,type,studygroup,avg_accuracy,std_accuracy,avg_adaptation
1483,ESFP,"['ESFJ', 'ISTJ', 'ISTJ', 'ESFP']",0.7425,0.1569434611571951,0.25
1484,ESFJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ESTP']",0.8225,0.13939601859450648,0.17125
1485,ISTJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ESTP']",0.82875,0.13305896249407628,0.21
1486,ISTJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ESTP']",0.8,0.14790199457749043,0.225
1487,ESTP,"['ESFJ', 'ISTJ', 'ISTJ', 'ESTP']",0.76125,0.16307111178869174,0.235
1488,ESFJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ISFP']",0.8175,0.1316007218825186,0.18
1489,ISTJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ISFP']",0.81625,0.13858097813192113,0.19375
1490,ISTJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ISFP']",0.83125,0.13849074878850212,0.2
1491,ISFP,"['ESFJ', 'ISTJ', 'ISTJ', 'ISFP']",0.755,0.1580348062927911,0.2675
1492,ESFJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ISTP']",0.80625,0.14510233457804875,0.19125
1493,ISTJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ISTP']",0.8225,0.14162009038268547,0.21375
1494,ISTJ,"['ESFJ', 'ISTJ', 'ISTJ', 'ISTP']",0.82625,0.12856783229097393,0.205
1495,ISTP,"['ESFJ', 'ISTJ', 'ISTJ', 'ISTP']",0.765,0.14173037783058365,0.23125
1496,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENFP']",0.82875,0.15274058890812225,0.1875
1497,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENFP']",0.82875,0.138806294886075,0.195
1498,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ENFP']",0.82625,0.1309759042725035,0.2
1499,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ENFP']",0.77875,0.16379770297534704,0.20875
1500,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENFJ']",0.82875,0.12827582585974648,0.17375
1501,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENFJ']",0.80625,0.12793430931536703,0.2075
1502,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ENFJ']",0.8125,0.13050383136138188,0.2075
1503,ENFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENFJ']",0.89375,0.10950884667459519,0.11875
1504,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'INFP']",0.8075,0.15951097140949272,0.1875
1505,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'INFP']",0.8275,0.12963892162464172,0.19625
1506,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'INFP']",0.80875,0.1515080443408864,0.20125
1507,INFP,"['ESFJ', 'ISTJ', 'ENFP', 'INFP']",0.81875,0.1440214827725364,0.21
1508,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'INFJ']",0.8025,0.16505680840244064,0.19375
1509,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'INFJ']",0.805,0.15341935992566258,0.23
1510,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'INFJ']",0.795,0.13752272539475066,0.19
1511,INFJ,"['ESFJ', 'ISTJ', 'ENFP', 'INFJ']",0.89,0.10647769719523427,0.15375
1512,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENTP']",0.81375,0.1505147418029211,0.18625
1513,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENTP']",0.82375,0.13357465141260896,0.20625
1514,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ENTP']",0.82875,0.1306892784431837,0.19
1515,ENTP,"['ESFJ', 'ISTJ', 'ENFP', 'ENTP']",0.83625,0.12953643309895482,0.1725
1516,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENTJ']",0.82125,0.14817114260206002,0.17625
1517,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENTJ']",0.79875,0.140195176450547,0.22875
1518,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ENTJ']",0.83875,0.13612379476050468,0.1725
1519,ENTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ENTJ']",0.87,0.13100572506573901,0.1525
1520,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'INTP']",0.82125,0.13258841389804765,0.18375
1521,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'INTP']",0.84125,0.1356177993480207,0.18625
1522,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'INTP']",0.81875,0.1440214827725364,0.17875
1523,INTP,"['ESFJ', 'ISTJ', 'ENFP', 'INTP']",0.815,0.1386091627562911,0.18875
1524,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'INTJ']",0.8175,0.14515078366994785,0.18125
1525,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'INTJ']",0.82125,0.11892092961291548,0.20875
1526,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'INTJ']",0.82875,0.12827582585974645,0.165
1527,INTJ,"['ESFJ', 'ISTJ', 'ENFP', 'INTJ']",0.88625,0.11469388606198677,0.14625
1528,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ESFP']",0.81125,0.14842401254514043,0.18
1529,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ESFP']",0.83,0.13865424623862047,0.20375
1530,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ESFP']",0.81875,0.14510233457804875,0.18625
1531,ESFP,"['ESFJ', 'ISTJ', 'ENFP', 'ESFP']",0.75125,0.12685498610618345,0.25875
1532,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ESTP']",0.81625,0.11653191622898854,0.2
1533,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ESTP']",0.81875,0.1482976314713084,0.1975
1534,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ESTP']",0.83125,0.13735788109897445,0.18625
1535,ESTP,"['ESFJ', 'ISTJ', 'ENFP', 'ESTP']",0.77125,0.15717724867168276,0.23
1536,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ISFP']",0.815,0.13285330255586422,0.18
1537,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ISFP']",0.8375,0.12054563451241194,0.21875
1538,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ISFP']",0.82375,0.16497632405893883,0.1675
1539,ISFP,"['ESFJ', 'ISTJ', 'ENFP', 'ISFP']",0.755,0.14887074930959407,0.2525
1540,ESFJ,"['ESFJ', 'ISTJ', 'ENFP', 'ISTP']",0.845,0.12884098726725127,0.15625
1541,ISTJ,"['ESFJ', 'ISTJ', 'ENFP', 'ISTP']",0.83625,0.13885131436180215,0.1975
1542,ENFP,"['ESFJ', 'ISTJ', 'ENFP', 'ISTP']",0.81375,0.1363531719469701,0.19375
1543,ISTP,"['ESFJ', 'ISTJ', 'ENFP', 'ISTP']",0.785,0.1392838827718412,0.23375
1544,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENFJ']",0.8075,0.14834503699146798,0.18125
1545,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENFJ']",0.815,0.15153382460691736,0.20125
1546,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENFJ']",0.875,0.11180339887498948,0.14
1547,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENFJ']",0.87375,0.11791813897785193,0.14
1548,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INFP']",0.81875,0.12295197233066252,0.17125
1549,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INFP']",0.8275,0.14446020213193667,0.1975
1550,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INFP']",0.88625,0.11193608667449474,0.12125
1551,INFP,"['ESFJ', 'ISTJ', 'ENFJ', 'INFP']",0.82375,0.1358940304060484,0.19375
1552,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INFJ']",0.825,0.13806701271484076,0.17125
1553,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INFJ']",0.82875,0.14214319364640715,0.1725
1554,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INFJ']",0.895,0.11280514172678478,0.11875
1555,INFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INFJ']",0.8925,0.11042531412678887,0.1375
1556,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENTP']",0.8375,0.13635890143294643,0.18375
1557,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENTP']",0.825,0.13806701271484076,0.185
1558,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENTP']",0.87,0.12364263018878237,0.1375
1559,ENTP,"['ESFJ', 'ISTJ', 'ENFJ', 'ENTP']",0.815,0.13402425153680209,0.19625
1560,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENTJ']",0.8375,0.128086884574495,0.1725
1561,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENTJ']",0.8325,0.1313630465541965,0.17875
1562,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENTJ']",0.86,0.1189537725337032,0.15
1563,ENTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ENTJ']",0.88375,0.12152031723131733,0.11875
1564,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INTP']",0.80875,0.1504732119016538,0.1725
1565,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INTP']",0.83125,0.13735788109897445,0.1925
1566,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INTP']",0.87875,0.10070842814779704,0.1475
1567,INTP,"['ESFJ', 'ISTJ', 'ENFJ', 'INTP']",0.82625,0.13794813336903114,0.18875
1568,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INTJ']",0.81,0.1255985668708047,0.18625
1569,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INTJ']",0.80375,0.14280121673151108,0.1925
1570,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INTJ']",0.9,0.1015504800579495,0.1225
1571,INTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'INTJ']",0.87625,0.11658553726770744,0.15
1572,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ESFP']",0.80125,0.1437173876049798,0.20375
1573,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ESFP']",0.8275,0.13437354650376687,0.19875
1574,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ESFP']",0.85375,0.129969948449632,0.1675
1575,ESFP,"['ESFJ', 'ISTJ', 'ENFJ', 'ESFP']",0.76875,0.14724023736737182,0.23625
1576,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ESTP']",0.80625,0.14724023736737182,0.1925
1577,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ESTP']",0.8175,0.14188463623662712,0.20875
1578,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ESTP']",0.89875,0.11550838714136735,0.13875
1579,ESTP,"['ESFJ', 'ISTJ', 'ENFJ', 'ESTP']",0.76,0.14106735979665883,0.23125
1580,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ISFP']",0.81125,0.12310437644535632,0.19625
1581,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ISFP']",0.79125,0.1425822131263223,0.22875
1582,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ISFP']",0.8725,0.13804437692278523,0.14875
1583,ISFP,"['ESFJ', 'ISTJ', 'ENFJ', 'ISFP']",0.7725,0.14618053906043718,0.2375
1584,ESFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ISTP']",0.81875,0.13506364240608945,0.17625
1585,ISTJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ISTP']",0.80625,0.14402148277253643,0.2175
1586,ENFJ,"['ESFJ', 'ISTJ', 'ENFJ', 'ISTP']",0.8725,0.11986972094736853,0.15625
1587,ISTP,"['ESFJ', 'ISTJ', 'ENFJ', 'ISTP']",0.75125,0.1484240125451404,0.24625
1588,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'INFP']",0.815,0.13860916275629112,0.16875
1589,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'INFP']",0.815,0.14945735177635122,0.215
1590,INFP,"['ESFJ', 'ISTJ', 'INFP', 'INFP']",0.81125,0.14415161289420247,0.20375
1591,INFP,"['ESFJ', 'ISTJ', 'INFP', 'INFP']",0.815,0.14521535731457608,0.20875
1592,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'INFJ']",0.805,0.1428723206222955,0.1825
1593,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'INFJ']",0.84,0.12757350822173072,0.1775
1594,INFP,"['ESFJ', 'ISTJ', 'INFP', 'INFJ']",0.81875,0.14934753931685651,0.1875
1595,INFJ,"['ESFJ', 'ISTJ', 'INFP', 'INFJ']",0.89,0.10793516572461452,0.14125
1596,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'ENTP']",0.80625,0.13621559198564606,0.1925
1597,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'ENTP']",0.82125,0.12778766568022124,0.2
1598,INFP,"['ESFJ', 'ISTJ', 'INFP', 'ENTP']",0.82125,0.1383552944415211,0.1975
1599,ENTP,"['ESFJ', 'ISTJ', 'INFP', 'ENTP']",0.81875,0.14183507147387772,0.17875
1600,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'ENTJ']",0.805,0.140668048966352,0.1825
1601,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'ENTJ']",0.8125,0.14306903927824496,0.21
1602,INFP,"['ESFJ', 'ISTJ', 'INFP', 'ENTJ']",0.8125,0.15662455107677084,0.21625
1603,ENTJ,"['ESFJ', 'ISTJ', 'INFP', 'ENTJ']",0.8675,0.13786315678962235,0.1425
1604,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'INTP']",0.825,0.13693063937629152,0.165
1605,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'INTP']",0.8325,0.12527469816367548,0.18375
1606,INFP,"['ESFJ', 'ISTJ', 'INFP', 'INTP']",0.82125,0.13607787292576262,0.1925
1607,INTP,"['ESFJ', 'ISTJ', 'INFP', 'INTP']",0.82875,0.15274058890812225,0.195
1608,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'INTJ']",0.80625,0.13390178303517844,0.185
1609,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'INTJ']",0.83125,0.13849074878850212,0.18
1610,INFP,"['ESFJ', 'ISTJ', 'INFP', 'INTJ']",0.8025,0.15730146216739374,0.20125
1611,INTJ,"['ESFJ', 'ISTJ', 'INFP', 'INTJ']",0.88125,0.11370878374162657,0.15875
1612,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'ESFP']",0.80875,0.13515615968205075,0.20125
1613,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'ESFP']",0.7975,0.1400669482783144,0.245
1614,INFP,"['ESFJ', 'ISTJ', 'INFP', 'ESFP']",0.8375,0.1340475661845451,0.2075
1615,ESFP,"['ESFJ', 'ISTJ', 'INFP', 'ESFP']",0.75875,0.1622642520705038,0.2425
1616,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'ESTP']",0.81,0.1386091627562911,0.1925
1617,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'ESTP']",0.84125,0.14454130032623896,0.19
1618,INFP,"['ESFJ', 'ISTJ', 'INFP', 'ESTP']",0.84875,0.1314522251618435,0.18375
1619,ESTP,"['ESFJ', 'ISTJ', 'INFP', 'ESTP']",0.74875,0.14306357852367596,0.23625
1620,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'ISFP']",0.82,0.13955285736952863,0.18125
1621,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'ISFP']",0.795,0.14739402972983678,0.22375
1622,INFP,"['ESFJ', 'ISTJ', 'INFP', 'ISFP']",0.8225,0.12522479786368193,0.19125
1623,ISFP,"['ESFJ', 'ISTJ', 'INFP', 'ISFP']",0.70125,0.15092941230919835,0.2975
1624,ESFJ,"['ESFJ', 'ISTJ', 'INFP', 'ISTP']",0.845,0.14265342617687107,0.1475
1625,ISTJ,"['ESFJ', 'ISTJ', 'INFP', 'ISTP']",0.8125,0.1243734296383275,0.2125
1626,INFP,"['ESFJ', 'ISTJ', 'INFP', 'ISTP']",0.8025,0.13939601859450648,0.21625
1627,ISTP,"['ESFJ', 'ISTJ', 'INFP', 'ISTP']",0.775,0.16488632447841148,0.22875
1628,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'INFJ']",0.815,0.14735162028291376,0.17375
1629,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'INFJ']",0.815,0.15560366319595437,0.19875
1630,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'INFJ']",0.88375,0.1189209296129155,0.14625
1631,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'INFJ']",0.86875,0.1254678743742796,0.1425
1632,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ENTP']",0.815,0.1397318861248212,0.17125
1633,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'ENTP']",0.795,0.15362291495737218,0.22625
1634,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ENTP']",0.8875,0.11792476415070755,0.15875
1635,ENTP,"['ESFJ', 'ISTJ', 'INFJ', 'ENTP']",0.80375,0.13140467076934517,0.18625
1636,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ENTJ']",0.79875,0.14019517645054697,0.20625
1637,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'ENTJ']",0.8175,0.13966477723463425,0.1975
1638,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ENTJ']",0.8675,0.1355774686295625,0.16125
1639,ENTJ,"['ESFJ', 'ISTJ', 'INFJ', 'ENTJ']",0.8875,0.11110243021644486,0.1125
1640,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'INTP']",0.8175,0.1462232881588976,0.185
1641,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'INTP']",0.80625,0.15347536447260846,0.2075
1642,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'INTP']",0.87625,0.12436714799335072,0.14625
1643,INTP,"['ESFJ', 'ISTJ', 'INFJ', 'INTP']",0.82,0.13955285736952863,0.19875
1644,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'INTJ']",0.82625,0.12977745374293642,0.17375
1645,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'INTJ']",0.82375,0.13001802759617606,0.205
1646,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'INTJ']",0.87125,0.1255674619477514,0.14375
1647,INTJ,"['ESFJ', 'ISTJ', 'INFJ', 'INTJ']",0.86375,0.11469388606198676,0.15
1648,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ESFP']",0.8,0.14469796128487783,0.20375
1649,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'ESFP']",0.8125,0.14947825928876748,0.2275
1650,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ESFP']",0.88375,0.11215920604212569,0.16125
1651,ESFP,"['ESFJ', 'ISTJ', 'INFJ', 'ESFP']",0.75125,0.15860229348909177,0.225
1652,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ESTP']",0.8175,0.13395428324618813,0.18875
1653,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'ESTP']",0.8125,0.15860721925561902,0.2
1654,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ESTP']",0.88875,0.11024829930661063,0.15
1655,ESTP,"['ESFJ', 'ISTJ', 'INFJ', 'ESTP']",0.76125,0.1275918786600464,0.225
1656,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ISFP']",0.835,0.1390593398517338,0.155
1657,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'ISFP']",0.83,0.1218605760695394,0.1875
1658,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ISFP']",0.88375,0.12531834462679436,0.1575
1659,ISFP,"['ESFJ', 'ISTJ', 'INFJ', 'ISFP']",0.74875,0.16249519223657052,0.2575
1660,ESFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ISTP']",0.8175,0.1514719445970111,0.16625
1661,ISTJ,"['ESFJ', 'ISTJ', 'INFJ', 'ISTP']",0.82125,0.14497305784179348,0.1975
1662,INFJ,"['ESFJ', 'ISTJ', 'INFJ', 'ISTP']",0.88125,0.1095088466745952,0.165
1663,ISTP,"['ESFJ', 'ISTJ', 'INFJ', 'ISTP']",0.74375,0.15449008867885342,0.26375
1664,ESFJ,"['ESFJ', 'ISTJ', 'ENTP', 'ENTP']",0.81875,0.16141464462681196,0.18625
1665,ISTJ,"['ESFJ', 'ISTJ', 'ENTP', 'ENTP']",0.8175,0.14622328815889757,0.20125
1666,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'ENTP']",0.83125,0.1242162932146987,0.18375
1667,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'ENTP']",0.8075,0.13626720074911644,0.19375
1668,ESFJ,"['ESFJ', 'ISTJ', 'ENTP', 'ENTJ']",0.81625,0.13630732738924933,0.19125
1669,ISTJ,"['ESFJ', 'ISTJ', 'ENTP', 'ENTJ']",0.82,0.13148193792304705,0.20875
1670,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'ENTJ']",0.8375,0.12808688457449496,0.15625
1671,ENTJ,"['ESFJ', 'ISTJ', 'ENTP', 'ENTJ']",0.87875,0.13515615968205075,0.14375
1672,ESFJ,"['ESFJ', 'ISTJ', 'ENTP', 'INTP']",0.81,0.1484082207965583,0.1975
1673,ISTJ,"['ESFJ', 'ISTJ', 'ENTP', 'INTP']",0.80125,0.1723867381790142,0.22375
1674,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'INTP']",0.7975,0.14446020213193667,0.19875
1675,INTP,"['ESFJ', 'ISTJ', 'ENTP', 'INTP']",0.81125,0.1452314962396243,0.2125
1676,ESFJ,"['ESFJ', 'ISTJ', 'ENTP', 'INTJ']",0.81,0.1205197079319395,0.19
1677,ISTJ,"['ESFJ', 'ISTJ', 'ENTP', 'INTJ']",0.82625,0.12361103308362083,0.1925
1678,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'INTJ']",0.78875,0.1517553541065356,0.20625
1679,INTJ,"['ESFJ', 'ISTJ', 'ENTP', 'INTJ']",0.88,0.12489995996796796,0.15625
1680,ESFJ,"['ESFJ', 'ISTJ', 'ENTP', 'ESFP']",0.83375,0.13699338487678886,0.175
1681,ISTJ,"['ESFJ', 'ISTJ', 'ENTP', 'ESFP']",0.825,0.15612494995995996,0.21
1682,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'ESFP']",0.82375,0.14262604074992757,0.195
1683,ESFP,"['ESFJ', 'ISTJ', 'ENTP', 'ESFP']",0.765,0.16515144564913745,0.24375
1684,ESFJ,"['ESFJ', 'ISTJ', 'ENTP', 'ESTP']",0.81,0.16343959128681154,0.19875
1685,ISTJ,"['ESFJ', 'ISTJ', 'ENTP', 'ESTP']",0.83875,0.1302581571342079,0.21
1686,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'ESTP']",0.80375,0.12152031723131732,0.185
1687,ESTP,"['ESFJ', 'ISTJ', 'ENTP', 'ESTP']",0.735,0.16420261873673025,0.26
1688,ESFJ,"['ESFJ', 'ISTJ', 'ENTP', 'ISFP']",0.815,0.1374772708486752,0.18
1689,ISTJ,"['ESFJ', 'ISTJ', 'ENTP', 'ISFP']",0.82375,0.13589403040604836,0.2025
1690,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'ISFP']",0.84875,0.13840046062062078,0.16125
1691,ISFP,"['ESFJ', 'ISTJ', 'ENTP', 'ISFP']",0.75,0.1620185174601965,0.27
1692,ESFJ,"['ESFJ', 'ISTJ', 'ENTP', 'ISTP']",0.8125,0.13975424859373686,0.195
1693,ISTJ,"['ESFJ', 'ISTJ', 'ENTP', 'ISTP']",0.85,0.1299038105676658,0.175
1694,ENTP,"['ESFJ', 'ISTJ', 'ENTP', 'ISTP']",0.8325,0.1360376786041279,0.17625
1695,ISTP,"['ESFJ', 'ISTJ', 'ENTP', 'ISTP']",0.73875,0.14694280349850417,0.28125
1696,ESFJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ENTJ']",0.8225,0.13827056809024835,0.1775
1697,ISTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ENTJ']",0.82625,0.12234045733117072,0.19
1698,ENTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ENTJ']",0.87625,0.11791813897785192,0.135
1699,ENTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ENTJ']",0.88,0.12237238250520416,0.13125
1700,ESFJ,"['ESFJ', 'ISTJ', 'ENTJ', 'INTP']",0.8225,0.13012013679673104,0.18125
1701,ISTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'INTP']",0.83125,0.12295197233066252,0.1875
1702,ENTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'INTP']",0.875,0.1286953767623375,0.13375
1703,INTP,"['ESFJ', 'ISTJ', 'ENTJ', 'INTP']",0.84125,0.12972928543702075,0.18125
1704,ESFJ,"['ESFJ', 'ISTJ', 'ENTJ', 'INTJ']",0.81875,0.1440214827725364,0.18625
1705,ISTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'INTJ']",0.83625,0.14218715659299191,0.165
1706,ENTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'INTJ']",0.8825,0.12095970403402946,0.12375
1707,INTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'INTJ']",0.86375,0.12131441587874048,0.15375
1708,ESFJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ESFP']",0.8075,0.132782717248895,0.185
1709,ISTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ESFP']",0.82,0.1503329637837291,0.21875
1710,ENTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ESFP']",0.87,0.12108881038312333,0.15375
1711,ESFP,"['ESFJ', 'ISTJ', 'ENTJ', 'ESFP']",0.74625,0.16812848509398992,0.2525
1712,ESFJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ESTP']",0.81875,0.13154728237405744,0.2025
1713,ISTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ESTP']",0.80625,0.1440214827725364,0.20625
1714,ENTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ESTP']",0.87625,0.11923584821688483,0.1475
1715,ESTP,"['ESFJ', 'ISTJ', 'ENTJ', 'ESTP']",0.75375,0.15253585644037929,0.245
1716,ESFJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ISFP']",0.8225,0.14051245496396397,0.18625
1717,ISTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ISFP']",0.81625,0.13399510252244298,0.20875
1718,ENTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ISFP']",0.885,0.11274972283779681,0.12625
1719,ISFP,"['ESFJ', 'ISTJ', 'ENTJ', 'ISFP']",0.755,0.15902043893789253,0.24375
1720,ESFJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ISTP']",0.8225,0.12769592789122133,0.18
1721,ISTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ISTP']",0.82,0.14928998626833617,0.19375
1722,ENTJ,"['ESFJ', 'ISTJ', 'ENTJ', 'ISTP']",0.875,0.11180339887498948,0.14125
